time stamp,C3,CZ,C4,FCZ,FC3,CP4,CPZ,CP3,FC4
1.5134431463084184,7.821963,3.160801,0.34949815,1.9455593,6.218492,-0.7203647,1.4545507,7.4933853,0.4300416
1.515442410716787,5.47769,2.9390032,1.1749469,1.1634957,1.6516012,1.0595881,2.5589702,8.35825,1.1807412
1.517441675066948,3.5400913,2.8922143,2.3900752,0.59321094,-2.4398067,3.0235598,3.8003488,9.425027,2.8681445
1.5194409394753166,2.4686224,3.0893884,3.9053779,0.33269665,-5.2754526,5.102827,5.206368,10.79764,5.1479077
1.5214402038836852,2.3961253,3.4594443,5.4691544,0.32360232,-6.5249705,7.173055,6.705839,12.410336,7.3675094
1.5234394682920538,3.1075194,3.8098805,6.7271366,0.37202618,-6.3610463,9.064065,8.139861,14.033878,8.761677
1.5254387326422147,4.1793556,3.9076786,7.3364825,0.23596266,-5.2770176,10.600538,9.319314,15.359958,8.688617
1.5274379970505834,5.154165,3.5714831,7.08207,-0.2767817,-3.867761,11.644415,10.090802,16.11311,6.844701
1.529437261458952,5.6846366,2.7430453,5.9704723,-1.2276081,-2.6076725,12.143339,10.388723,16.13144,3.3898168
1.5314365258673206,5.634349,1.5180496,4.2308383,-2.5175302,-1.7233243,12.143546,10.259724,15.429681,-1.0820493
1.5334357902174816,5.056348,0.114802524,2.2627466,-3.9218416,-1.2152632,11.779229,9.839429,14.168509,-5.7085943
1.5354350546258502,4.138217,-1.1987528,0.4900283,-5.1679616,-0.9411443,11.21638,9.298196,12.601077,-9.611194
1.5374343190342188,3.1029627,-2.1844294,-0.7427072,-6.0243206,-0.7603176,10.614071,8.784918,10.987834,-12.111332
1.5394335834425874,2.1089444,-2.7146387,-1.2883339,-6.3791947,-0.6345568,10.0528145,8.362195,9.502301,-12.893296
1.5414328477927484,1.2375665,-2.7873542,-1.2020631,-6.254693,-0.6331906,9.529525,8.002793,8.212468,-12.028634
1.543432112201117,0.46043104,-2.5289373,-0.70950675,-5.7959757,-0.9031545,8.95869,7.5918813,7.057774,-9.895484
1.5454313766094856,-0.29996225,-2.139266,-0.11193515,-5.2090683,-1.5671319,8.20963,6.9731655,5.895733,-7.044284
1.5474306410178542,-1.160765,-1.8468337,0.30071563,-4.7051625,-2.6703737,7.1502533,5.9951897,4.5467305,-4.0774393
1.5494299053680152,-2.2186906,-1.8424228,0.32882518,-4.4371386,-4.1227674,5.697427,4.560594,2.8572865,-1.5034429
1.5514291697763838,-3.563663,-2.2582057,-0.12112483,-4.4838395,-5.7623463,3.8304107,2.6434422,0.7231528,0.29761848
1.5534284341847524,-5.2249594,-3.136204,-1.0328094,-4.8375483,-7.3774734,1.5992516,0.30310524,-1.8677051,1.1248435
1.555427698593121,-7.1385784,-4.4244704,-2.311908,-5.4126453,-8.721472,-0.895179,-2.3336911,-4.8377233,0.9658315
1.5574269630014896,-9.13132,-5.9789724,-3.8063014,-6.070624,-9.5950575,-3.5009856,-5.0778704,-8.00656,-0.0034282254
1.5594262273516506,-10.9842,-7.603179,-5.333568,-6.660975,-9.890431,-6.049304,-7.7265997,-11.151103,-1.4290323
1.5614254917600192,-12.43278,-9.068186,-6.7138357,-7.0423536,-9.568859,-8.370109,-10.083704,-14.027149,-2.863913
1.5634247561683878,-13.266108,-10.161786,-7.7697077,-7.112385,-8.698553,-10.311231,-11.99623,-16.427746,-3.8149793
1.5654240205767564,-13.408459,-10.73767,-8.377863,-6.8371954,-7.4507957,-11.769984,-13.385129,-18.237133,-3.9215403
1.5674232849269174,-12.9372225,-10.74341,-8.496035,-6.2512264,-6.058648,-12.71712,-14.260453,-19.451855,-3.0565853
1.569422549335286,-12.095737,-10.239864,-8.198834,-5.457463,-4.7906513,-13.225469,-14.723806,-20.188692,-1.434316
1.5714218137436546,-11.168557,-9.365492,-7.6535807,-4.5821114,-3.8402119,-13.455192,-14.933661,-20.627172,0.4523131
1.5734210781520233,-10.38712,-8.291457,-7.0781336,-3.7296524,-3.2549303,-13.628544,-15.059236,-20.947151,1.9851207
1.5754203425021842,-9.840041,-7.167715,-6.6781025,-2.9470842,-2.916473,-13.973219,-15.227785,-21.261314,2.5989382
1.5774196069105528,-9.435264,-6.0759068,-6.566395,-2.2023978,-2.5636425,-14.649813,-15.480989,-21.569279,2.0088441
1.5794188713189214,-8.937686,-5.0143223,-6.720518,-1.3964808,-1.8855405,-15.700796,-15.757845,-21.747484,0.347452
1.58141813572729,-8.134023,-3.9321322,-6.9887395,-0.41879782,-0.6911282,-17.03052,-15.927521,-21.618383,-1.8413326
1.583417400077451,-6.8737245,-2.7640321,-7.1443853,0.80781835,1.0519984,-18.425106,-15.829326,-20.98615,-3.770732
1.5854166644858196,-5.2124257,-1.4957824,-6.977927,2.2609022,3.0966666,-19.610645,-15.34122,-19.728586,-4.6739726
1.5874159288941883,-3.374466,-0.19010131,-6.3841805,3.808969,5.0277443,-20.331089,-14.428258,-17.836008,-4.0623994
1.5894151933025569,-1.6659358,1.0121554,-5.4190116,5.22975,6.379682,-20.417875,-13.1607895,-15.405108,-1.9329736
1.5914144576527178,-0.34295848,1.9407532,-4.27388,6.2791266,6.812258,-19.814638,-11.686233,-12.600504,1.2426296
1.5934137220610864,0.48383486,2.4519153,-3.2143981,6.761765,6.22961,-18.568075,-10.178799,-9.603311,4.6236653
1.595412986469455,0.91719353,2.4879947,-2.4917786,6.5995226,4.846801,-16.800987,-8.781473,-6.555017,7.278207
1.5974122508778237,1.2181256,2.107674,-2.237467,5.861654,3.1209035,-14.6433115,-7.555703,-3.544254,8.4721155
1.5994115152279846,1.6729426,1.4662739,-2.4365554,4.7358093,1.5906447,-12.20311,-6.475716,-0.62225986,7.8587937
1.6014107796363533,2.4716926,0.7679654,-2.9222486,3.470172,0.6883228,-9.545828,-5.4473085,2.169692,5.563975
1.6034100440447219,3.6110651,0.20010823,-3.4370332,2.3005233,0.62292033,-6.7070975,-4.3557787,4.761769,2.1363242
1.6054093084530905,4.858728,-0.13681038,-3.7276769,1.3684442,1.2810789,-3.728524,-3.1247902,7.0379906,-1.6641365
1.6074085728032514,5.8604116,-0.24224915,-3.6123643,0.7043197,2.3175397,-0.6725855,-1.7348076,8.876096,-5.0849023
1.60940783721162,6.267365,-0.21176377,-3.0372372,0.229904,3.2815928,2.3512049,-0.24049006,10.175419,-7.576899
1.6114071016199887,5.8812766,-0.18585521,-2.0702515,-0.18943873,3.783841,5.2005477,1.2576809,10.910817,-8.885356
1.6134063660283573,4.7665653,-0.28288478,-0.8691887,-0.6761074,3.6576533,7.7319775,2.6565742,11.168161,-9.06205
1.6154056303785183,3.2541776,-0.54429793,0.37860575,-1.2826974,3.0205271,9.839147,3.8941653,11.143433,-8.387862
1.6174048947868869,1.8429973,-0.92202634,1.5093932,-1.9712243,2.2290373,11.473668,4.961287,11.082378,-7.234545
1.6194041591952555,1.0641919,-1.2850188,2.4241521,-2.6224964,1.7500927,12.670855,5.9128413,11.230141,-5.9841228
1.621403423603624,1.2640907,-1.4819329,3.088171,-3.0935533,1.9480163,13.522532,6.831218,11.739236,-4.9316144
1.623402687953785,2.5174367,-1.3868358,3.5404649,-3.264752,2.9585075,14.167761,7.803499,12.640549,-4.246093
1.6254019523621537,4.5418396,-0.9638734,3.848777,-3.1059902,4.5610123,14.737792,8.873021,13.809064,-3.998538
1.6274012167705223,6.80637,-0.27196884,4.098692,-2.6785479,6.2729225,15.332265,10.028364,15.0187,-4.1489472
1.629400481178891,8.663638,0.5462999,4.3629913,-2.1229706,7.4739676,15.988289,11.192823,15.9875,-4.576471
1.6313997455290519,9.556496,1.317172,4.693733,-1.6052591,7.624538,16.677399,12.248783,16.465174,-5.094082
1.6333990099374205,9.158828,1.8759508,5.0866227,-1.2681865,6.4686923,17.28672,13.043183,16.262543,-5.5064545
1.635398274345789,7.492195,2.1230497,5.4874763,-1.1789386,4.1415224,17.653082,13.4292145,15.30302,-5.634174
1.6373975387541577,4.9057655,2.0413568,5.7903333,-1.3135246,1.1579543,17.588926,13.291802,13.621965,-5.3710713
1.6393968031043187,1.9260465,1.6745709,5.843957,-1.5875597,-1.7890903,16.914526,12.556267,11.320131,-4.745755
1.6413960675126873,-0.8730867,1.1184089,5.5051503,-1.8798201,-4.019334,15.52052,11.222587,8.561197,-3.8936737
1.643395331921056,-3.0855691,0.46867865,4.6644273,-2.094099,-5.130996,13.391039,9.355364,5.5087805,-3.043859
1.6453945963294245,-4.5772376,-0.1980688,3.326138,-2.184968,-5.142051,10.636081,7.0847363,2.3082204,-2.3883893
1.6473938606795855,-5.4832606,-0.83089525,1.6220239,-2.1591294,-4.438194,7.4812346,4.5932436,-0.91665804,-2.0012293
1.649393125087954,-6.14802,-1.4047301,-0.18984547,-2.0637228,-3.6679218,4.2332735,2.0877666,-4.0719314,-1.7670429
1.6513923894963227,-6.945321,-1.9025202,-1.7753971,-1.948283,-3.4635239,1.214653,-0.23409109,-7.075909,-1.3887146
1.6533916539046913,-8.117214,-2.2985215,-2.7943854,-1.8281742,-4.205779,-1.3061336,-2.2161055,-9.849402,-0.43885586
1.6553909182548523,-9.65054,-2.5605385,-3.0109305,-1.6739297,-5.8605456,-3.1832373,-3.77494,-12.309242,1.4515553
1.657390182663221,-11.273632,-2.6611152,-2.3719082,-1.4222362,-7.98011,-4.427058,-4.9156456,-14.3730135,4.4293127
1.6593894470715895,-12.546787,-2.6026332,-1.052335,-1.0162674,-9.869772,-5.204602,-5.733808,-15.980935,8.274609
1.6613887114799581,-13.030551,-2.4355855,0.5692015,-0.44109794,-10.820385,-5.8037715,-6.3982306,-17.122847,12.404273
1.663387975830119,-12.460693,-2.2631447,1.9952941,0.24352826,-10.38111,-6.549053,-7.1093845,-17.844404,15.951693
1.6653872402384877,-10.868831,-2.2227345,2.736256,0.9117917,-8.497323,-7.727882,-8.056663,-18.263613,18.010057
1.6673865046468563,-8.6311035,-2.45975,2.439437,1.3862737,-5.6004043,-9.509795,-9.373097,-18.552216,17.876383
1.669385769055225,-6.3109717,-3.061017,0.9919129,1.5159854,-2.400694,-11.894767,-11.0829935,-18.871954,15.272684
1.671385033405386,-4.5505824,-4.0385876,-1.4622334,1.2096204,0.27340883,-14.72477,-13.103416,-19.35539,10.449402
1.6733842978137545,-3.8254051,-5.2921543,-4.542812,0.49272773,1.7715267,-17.70434,-15.238025,-20.031145,4.157809
1.6753835622221231,-4.3025274,-6.6240225,-7.734644,-0.49119547,1.8048371,-20.474138,-17.21575,-20.810093,-2.5571811
1.6773828266304918,-5.8039565,-7.7870626,-10.524787,-1.5139624,0.5259406,-22.7025,-18.75753,-21.512892,-8.579844
1.6793820910388604,-7.858512,-8.539722,-12.515971,-2.321666,-1.550879,-24.15085,-19.631413,-21.905533,-12.999608
1.6813813553890213,-9.867955,-8.711948,-13.509552,-2.707736,-3.7220845,-24.73002,-19.713814,-21.785555,-15.286402
1.68338061979739,-11.279587,-8.247749,-13.520029,-2.5681286,-5.313993,-24.503504,-19.01159,-21.041706,-15.352522
1.6853798842057586,-11.760783,-7.2210507,-12.735985,-1.930705,-5.8928103,-23.65476,-17.657312,-19.700808,-13.505915
1.6873791486141272,-11.230052,-5.8013644,-11.443927,-0.9339181,-5.344195,-22.41379,-15.852716,-17.892784,-10.325654
1.6893784129642881,-9.867748,-4.217541,-9.945174,0.20776019,-3.881347,-20.992033,-13.818943,-15.825248,-6.516897
1.6913776773726568,-7.9824476,-2.6795182,-8.470416,1.2795057,-1.9273348,-19.50409,-11.716059,-13.679904,-2.7541907
1.6933769417810254,-5.9094234,-1.3362292,-7.1476097,2.1133094,0.027002674,-17.93934,-9.6088085,-11.555517,0.39935946
1.695376206189394,-3.8862486,-0.2449317,-6.009092,2.6278925,1.5975168,-16.187138,-7.464077,-9.428223,2.5365987
1.697375470539555,-2.0101626,0.6272143,-4.995001,2.834205,2.5812588,-14.062159,-5.1759744,-7.1635184,3.4694679
1.6993747349479236,-0.2485335,1.3687135,-4.0098243,2.8118374,3.0036733,-11.40564,-2.6360874,-4.581208,3.2202787
1.7013739993562922,1.4901954,2.0739937,-2.956862,2.661884,3.0222912,-8.145579,0.20738778,-1.5348016,2.0217638
1.7033732637646608,3.2904313,2.8036618,-1.7633355,2.474054,2.8857794,-4.3459053,3.303006,2.0081005,0.30048835
1.7053725281148218,5.1547694,3.5496967,-0.39848974,2.2861109,2.7802439,-0.21210243,6.4848657,5.9219537,-1.3862394
1.7073717925231904,6.98034,4.240488,1.129481,2.086355,2.8056953,3.955221,9.5076,9.929896,-2.451228
1.709371056931559,8.596789,4.765023,2.7656934,1.8248023,2.9390802,7.835634,12.111857,13.674167,-2.4414425
1.7113703213399276,9.80643,5.020721,4.434473,1.4486375,3.0714025,11.1780205,14.102183,16.801453,-1.1192266
1.7133695856900886,10.441589,4.9483643,6.042117,0.9270738,3.0520988,13.857197,15.399568,19.049318,1.4023958
1.7153688500984572,10.440403,4.5671763,7.4781556,0.27712002,2.778611,15.89848,16.071735,20.32563,4.657495
1.7173681145068258,9.862102,3.9778593,8.649325,-0.43213677,2.2347991,17.449652,16.310293,20.717659,7.960926
1.7193673789151944,8.872544,3.3268144,9.475093,-1.110048,1.4650879,18.701817,16.363192,20.457863,10.534453
1.7213666432653554,7.7479,2.7837403,9.909403,-1.6503774,0.64878356,19.819519,16.471045,19.867985,11.730211
1.723365907673724,6.7645335,2.473476,9.942126,-1.9842118,-0.03394692,20.866219,16.781904,19.247654,11.193077
1.7253651720820926,6.1570997,2.4494026,9.601028,-2.090139,-0.40635908,21.77551,17.312286,18.806417,8.96241
1.7273644364904612,6.0461054,2.677984,8.948475,-1.9998817,-0.35342005,22.38322,17.945335,18.609411,5.454681
1.7293637008406222,6.404671,3.0522296,8.070923,-1.7872566,0.14266706,22.492111,18.473034,18.575035,1.3224078
1.7313629652489908,7.0564613,3.427948,7.0590982,-1.5396167,1.0010483,21.950222,18.661058,18.516079,-2.7092931
1.7333622296573594,7.727085,3.6709754,6.0142274,-1.330238,2.028573,20.726732,18.328491,18.212404,-6.0139866
1.735361494065728,8.098644,3.6893456,5.021156,-1.2008435,2.9652052,18.923141,17.38769,17.470524,-8.199023
1.737360758415889,7.9332438,3.4680262,4.1562376,-1.1395292,3.5838103,16.76239,15.877166,16.197506,-9.150584
1.7393600228242576,7.0934415,3.048558,3.467124,-1.1069677,3.6846495,14.505679,13.926858,14.398217,-8.995235
1.7413592872326262,5.617828,2.5195189,2.974222,-1.0448258,3.1870978,12.380169,11.7179,12.174594,-8.0102415
1.7433585516409948,3.7031982,1.9830989,2.6625373,-0.89572227,2.1781352,10.508429,9.426427,9.677232,-6.5277514
1.7453578159911558,1.6186258,1.5109959,2.4875424,-0.6360264,0.8588941,8.876343,7.1648726,7.032844,-4.8236003
1.7473570803995244,-0.3401385,1.1397754,2.3842835,-0.27332404,-0.46494216,7.3670664,4.97626,4.326522,-3.1034584
1.749356344807893,-1.9464948,0.8560284,2.2759721,0.14812773,-1.4823451,5.8074946,2.833994,1.5748366,-1.4957147
1.7513556092162617,-3.0841105,0.6150148,2.0988727,0.565248,-1.948486,4.048964,0.6807695,-1.2472315,-0.0779713
1.7533548735664226,-3.77284,0.35612103,1.8040899,0.9103588,-1.7781781,2.018273,-1.5320296,-4.168852,1.0961143
1.7553541379747912,-4.105203,0.036836132,1.3815114,1.1387435,-1.0315201,-0.25419047,-3.8036182,-7.1614246,1.9880779
1.7573534023831598,-4.226592,-0.36444435,0.85156536,1.2327179,0.07714902,-2.6590707,-6.078065,-10.126523,2.5901515
1.7593526667915285,-4.293761,-0.8520608,0.2292743,1.1956565,1.2408029,-5.070835,-8.267302,-12.910422,2.919917
1.7613519311416894,-4.4297867,-1.4150821,-0.4778505,1.0468352,2.1525087,-7.3902802,-10.273709,-15.326992,3.0261822
1.763351195550058,-4.6913295,-2.0379453,-1.2820637,0.81097883,2.6021554,-9.590221,-12.029781,-17.216745,3.0023255
1.7653504599584267,-5.100364,-2.7159483,-2.214575,0.4980016,2.4949572,-11.71336,-13.520821,-18.498747,2.9297793
1.7673497243667953,-5.671543,-3.459845,-3.3288276,0.094206825,1.8571588,-13.839921,-14.789485,-19.202374,2.8081636
1.7693489887169562,-6.3661146,-4.2725897,-4.6441603,-0.41729578,0.8304324,-16.021696,-15.897494,-19.427103,2.5809999
1.7713482531253248,-7.1427007,-5.142423,-6.128102,-1.0500709,-0.39830548,-18.228956,-16.89383,-19.320086,2.1194963
1.7733475175336935,-7.902785,-6.017892,-7.672321,-1.7853608,-1.634381,-20.31896,-17.763754,-18.985165,1.2793477
1.775346781942062,-8.50161,-6.8052673,-9.099108,-2.5593998,-2.6948042,-22.04606,-18.414997,-18.449152,-0.030450746
1.777346046292223,-8.713098,-7.3638783,-10.17063,-3.25008,-3.4040697,-23.110394,-18.674831,-17.61868,-1.7352945
1.7793453107005917,-8.302299,-7.5447397,-10.657854,-3.7071624,-3.6136837,-23.244648,-18.341635,-16.33116,-3.5934026
1.7813445751089603,-7.04445,-7.215406,-10.386211,-3.7779894,-3.1876142,-22.283949,-17.235006,-14.399118,-5.2137475
1.7833438395173289,-4.827415,-6.30928,-9.297815,-3.3628871,-2.0581222,-20.221466,-15.263264,-11.709184,-6.170401
1.7853431038674898,-1.7134527,-4.8493905,-7.4735723,-2.4505737,-0.26282167,-17.22147,-12.4629,-8.284005,-6.118106
1.7873423682758585,2.006327,-2.961291,-5.1208396,-1.1436247,1.9833335,-13.579584,-9.007498,-4.324983,-4.9150896
1.789341632684227,5.847454,-0.8484176,-2.547271,0.35899067,4.317041,-9.658203,-5.1737537,-0.17641729,-2.7132623
1.7913408970925957,9.231466,1.2476485,-0.087781526,1.8019109,6.2558093,-5.808454,-1.2823526,3.7537606,0.058360774
1.7933401614427567,11.589963,3.1016834,1.9587251,2.937211,7.3110485,-2.300028,2.3711905,7.086395,2.7891827
1.7953394258511253,12.566566,4.569446,3.4057598,3.60387,7.159701,0.727605,5.5887747,9.593468,4.8657756
1.7973386902594939,12.090629,5.6085567,4.2090597,3.7596931,5.719381,3.2629173,8.292766,11.2435055,5.832738
1.7993379546678625,10.437026,6.2916718,4.470343,3.5042973,3.2445946,5.4023075,10.529084,12.215441,5.5349674
1.8013372190762311,8.16547,6.7779875,4.419132,3.0476935,0.27380845,7.3047547,12.4307165,12.833001,4.1812797
1.803336483426392,5.9740534,7.255582,4.338445,2.6421897,-2.500463,9.129307,14.154209,13.463983,2.2591236
1.8053357478347607,4.5065007,7.8849306,4.5015435,2.511367,-4.4189343,10.997599,15.825077,14.410402,0.42488056
1.8073350122431293,4.181255,8.742723,5.095917,2.7785044,-5.0313354,12.953376,17.488813,15.815607,-0.71240646
1.809334276651498,5.099581,9.802108,6.1749945,3.4379985,-4.1981406,14.961562,19.101068,17.636587,-0.7533034
1.8113335410016589,7.039835,10.937202,7.633267,4.3595076,-2.101629,16.91741,20.544113,19.6727,0.36160856
1.8133328054100275,9.528387,11.957567,9.241412,5.323844,0.77992994,18.681957,21.66761,21.629887,2.355567
1.8153320698183961,12.028157,12.673996,10.713827,6.102101,3.8753242,20.12347,22.346237,23.229145,4.70908
1.8173313342267647,14.056193,12.943181,11.78732,6.5084586,6.621438,21.151867,22.518051,24.275412,6.826078
1.8193305985769257,15.322353,12.711709,12.302813,6.4523993,8.606501,21.744507,22.207493,24.704414,8.205517
1.8213298629852943,15.757658,12.027037,12.254606,5.948607,9.592975,21.956814,21.525005,24.587524,8.581979
1.823329127393663,15.478412,11.007713,11.773568,5.095317,9.54267,21.8808,20.615889,24.068523,7.9709554
1.8253283918020315,14.731424,9.816446,11.083232,4.0438585,8.592238,21.612642,19.625301,23.318773,6.6317515
1.8273276561521925,13.746342,8.591707,10.399967,2.9337506,6.9434743,21.194302,18.633753,22.451323,4.945063
1.8293269205605611,12.705874,7.425885,9.864815,1.8685364,4.846053,20.595299,17.63971,21.505074,3.2857277
1.8313261849689297,11.670402,6.3355556,9.471492,0.8931709,2.5487585,19.691444,16.548004,20.420483,1.9083465
1.8333254493772984,10.602706,5.277471,9.075899,0.005416602,0.27808186,18.310211,15.205662,19.07217,0.9008511
1.8353247137274593,9.40438,4.181424,8.456065,-0.8176132,-1.7720772,16.293686,13.45775,17.322893,0.21731485
1.837323978135828,7.9848733,2.989409,7.397137,-1.587317,-3.4405758,13.566656,11.2045555,15.069895,-0.2588886
1.8393232425441965,6.2760577,1.6759357,5.7583156,-2.2915816,-4.611299,10.174865,8.432257,12.264497,-0.6764857
1.8413225069525652,4.300722,0.27864617,3.5441744,-2.8773487,-5.202825,6.3162975,5.2456603,8.960036,-1.1443362
1.8433217713027261,2.166136,-1.1261661,0.8891231,-3.2754505,-5.1697164,2.2831392,1.8333926,5.287014,-1.7422391
1.8453210357110947,0.04103619,-2.4425614,-1.9747915,-3.4230661,-4.52767,-1.5950359,-1.5653263,1.4466925,-2.517835
1.8473203001194634,-1.8866361,-3.594613,-4.799523,-3.296188,-3.341844,-5.040798,-4.722798,-2.331988,-3.5286057
1.849319564527832,-3.4740012,-4.5569296,-7.392504,-2.935968,-1.7817643,-7.8942394,-7.47092,-5.832567,-4.868557
1.851318828877993,-4.6330876,-5.3506556,-9.629518,-2.4372208,-0.08841558,-10.134009,-9.721198,-8.866335,-6.5868363
1.8533180932863615,-5.354058,-6.0315533,-11.46551,-1.9283687,1.4479274,-11.852629,-11.463619,-11.298712,-8.661575
1.8553173576947302,-5.7044344,-6.65607,-12.888656,-1.5348967,2.5112107,-13.192027,-12.73895,-13.053346,-10.932102
1.8573166221030988,-5.7852716,-7.247572,-13.889995,-1.3397682,2.8536558,-14.281531,-13.6056185,-14.103261,-13.093903
1.8593158864532597,-5.683117,-7.768526,-14.421675,-1.3490108,2.3806071,-15.176936,-14.106789,-14.466064,-14.709443
1.8613151508616284,-5.434593,-8.12348,-14.405505,-1.4906466,1.1858357,-15.847019,-14.255798,-14.183639,-15.30844
1.863314415269997,-5.015471,-8.1828,-13.754085,-1.6322494,-0.4247132,-16.189547,-14.043828,-13.326963,-14.511913
1.8653136796783656,-4.358104,-7.8322973,-12.433198,-1.6276577,-2.019067,-16.091232,-13.4654875,-11.989333,-12.173155
1.8673129440285265,-3.420541,-7.0215645,-10.497469,-1.3684515,-3.167581,-15.481441,-12.5480585,-10.306871,-8.438453
1.8693122084368952,-2.2061071,-5.7878532,-8.100944,-0.8131294,-3.5385864,-14.36796,-11.361922,-8.4436865,-3.7557251
1.8713114728452638,-0.8109343,-4.2653174,-5.491507,-0.009136989,-3.0218582,-12.8487425,-10.023232,-6.587629,1.1915803
1.8733107372536324,0.60041213,-2.6472268,-2.9577715,0.9318743,-1.7354419,-11.078546,-8.661978,-4.914294,5.6369543
1.8753100016037934,1.8428832,-1.1336555,-0.76178813,1.8736414,0.023594143,-9.220224,-7.382555,-3.5449896,8.920792
1.877309266012162,2.764704,0.12309734,0.9155611,2.7017424,1.8837972,-7.3960342,-6.229787,-2.5206747,10.633238
1.8793085304205306,3.3102167,1.062595,2.0161602,3.36464,3.533426,-5.648391,-5.164508,-1.7735564,10.7098875
1.8813077948288992,3.5430639,1.7229928,2.598247,3.8813996,4.8032103,-3.947102,-4.076744,-1.150229,9.425697
1.8833070591790602,3.5995765,2.2162175,2.8124187,4.3241076,5.6864424,-2.2091,-2.8232267,-0.46018687,7.305213
1.8853063235874288,3.6055887,2.6742,2.8505342,4.7658796,6.228822,-0.34408644,-1.2809336,0.45748314,4.9644914
1.8873055879957974,3.6322238,3.208063,2.9031534,5.252667,6.507721,1.7031904,0.60612184,1.6807863,2.9676583
1.889304852404166,3.6243942,3.85587,3.0942578,5.7563753,6.4942017,3.9102898,2.7887475,3.163296,1.6535544
1.891304116754327,3.459916,4.5904007,3.4729521,6.1953144,6.095995,6.1787605,5.12316,4.7598176,1.1211832
1.8933033811626956,2.999939,5.332524,4.0143023,6.457184,5.183609,8.352474,7.404704,6.267755,1.2073488
1.8953026455710642,2.1967888,5.994207,4.6420145,6.4533105,3.709639,10.249854,9.421551,7.5041256,1.622727
1.8973019099794328,1.1617876,6.5165567,5.27026,6.1657763,1.8085611,11.709431,11.009181,8.355455,2.0754604
1.8993011743295938,0.18409124,6.895236,5.835112,5.6704144,-0.16545534,12.624159,12.090346,8.818605,2.384798
1.9013004387379624,-0.36871937,7.1657324,6.308272,5.1098747,-1.7296824,12.967083,12.673909,8.970102,2.5060644
1.903299703146331,-0.1709714,7.38209,6.714832,4.6560717,-2.3910408,12.788388,12.832877,8.920608,2.5905793
1.9052989675546996,0.9184163,7.578901,7.0988073,4.4447513,-1.8258634,12.19965,12.665352,8.754658,2.843055
1.9072982319048606,2.746001,7.7386804,7.5037303,4.5188193,-0.040928103,11.344914,12.250375,8.480253,3.4583871
1.9092974963132292,4.8864493,7.794383,7.94463,4.8110113,2.5843165,10.37756,11.63295,8.03702,4.5303364
1.9112967607215978,6.750992,7.649297,8.385229,5.167566,5.4053245,9.426243,10.824303,7.3283834,6.0011387
1.9132960251299664,7.7628794,7.2200117,8.747322,5.400145,7.680369,8.580673,9.82642,6.282974,7.6869826
1.9152952894801274,7.5734563,6.484926,8.926877,5.3584347,8.819334,7.889861,8.670053,4.929279,9.326829
1.917294553888496,6.1477294,5.496127,8.822371,4.9735055,8.526052,7.3480573,7.4219413,3.4001195,10.6667595
1.9192938182968646,3.8214471,4.387213,8.3648205,4.291627,6.9366713,6.9007807,6.1887574,1.9297698,11.516887
1.9212930827052332,1.1643659,3.3389473,7.5566053,3.4505448,4.515854,6.482908,5.102677,0.7862311,11.793995
1.9232923471136019,-1.1781594,2.5176728,6.4379735,2.6223948,1.9094428,6.003384,4.266912,0.18666242,11.442787
1.9252916114637628,-2.6631758,2.0434082,5.123251,1.968599,-0.24411562,5.3970313,3.7382674,0.24228342,10.498874
1.9272908758721314,-2.9965403,1.9494575,3.752757,1.5830871,-1.4988252,4.6391673,3.503447,0.9156175,8.991415
1.9292901402805,-2.204965,2.1707108,2.469784,1.4616946,-1.7390243,3.7558026,3.4756875,2.021056,6.947513
1.9312894046888687,-0.56536174,2.571405,1.3929825,1.5221324,-1.1102701,2.8214028,3.5210984,3.2840781,4.4040465
1.9332886690390296,1.5042042,2.9864137,0.6048284,1.6415305,0.06893959,1.9439254,3.49177,4.401304,1.4786177
1.9352879334473982,3.5634086,3.2564323,0.12757158,1.6937582,1.4294238,1.2243906,3.254123,5.108743,-1.6355761
1.9372871978557669,5.244587,3.255999,-0.08613109,1.5868139,2.7021487,0.71028024,2.6997223,5.206256,-4.658842
1.9392864622641355,6.3150754,2.9126222,-0.14001562,1.2807878,3.755988,0.370598,1.7577379,4.5858426,-7.2548513
1.9412857266142964,6.666152,2.202879,-0.19326432,0.7803333,4.583407,0.08810609,0.3924306,3.2205162,-9.146741
1.943284991022665,6.279473,1.1388779,-0.4231144,0.11298277,5.2226033,-0.32066795,-1.402015,1.1499239,-10.169926
1.9452842554310337,5.187652,-0.24344012,-0.99128217,-0.69544494,5.6507306,-1.0489036,-3.5968118,-1.526469,-10.349166
1.9472835198394023,3.4238584,-1.8983908,-1.9970243,-1.638727,5.7418184,-2.238204,-6.1268897,-4.6736765,-9.888921
1.9492827841895632,1.0301385,-3.7678344,-3.441153,-2.7263796,5.2760916,-3.9206579,-8.880148,-8.112919,-9.1065445
1.9512820485979319,-1.9107797,-5.771949,-5.196142,-3.9631028,4.041196,-5.991414,-11.694963,-11.631054,-8.304161
1.9532813130063005,-5.281421,-7.8112636,-7.018511,-5.3336463,1.9087881,-8.212489,-14.371657,-14.995352,-7.658819
1.955280577414669,-8.865471,-9.758146,-8.595411,-6.7760935,-1.0351912,-10.270185,-16.691916,-17.958294,-7.15036
1.95727984176483,-12.38303,-11.468828,-9.60442,-8.181531,-4.479149,-11.84115,-18.450424,-20.298105,-6.5805492
